id;id_tarifario;codigo_compuesto;codigo_simple
7715;1;C40582;S11204
7716;1;C40582;S11301
7717;1;C40582;S11302
7718;1;C40582;S11303
7719;1;C40582;S11304
7720;1;C40582;S12710
7721;1;C40582;S12711
7722;1;C40582;S12712
7723;1;C40582;S12713
7724;1;C40582;S12720
7725;1;C40582;S12721
7726;1;C40582;S12722
7727;1;C40582;S12723
7728;1;C40582;S12740
7729;1;C40582;S12741
7730;1;C40582;S12742
7731;1;C40582;S12743
7732;1;C40582;S12750
7733;1;C40582;S12751
7734;1;C40582;S12752
7735;1;C40582;S12753
7736;1;C40582;S12500
7737;1;C40582;S12600
7738;1;C40582;S12101
7739;1;C40582;S12102
7740;1;C40582;S12103
7741;1;C40582;S12201
7742;1;C40582;S12202
7743;1;C40582;S12203
7744;1;C40582;S12301
7745;1;C40582;S12302
7746;1;C40582;S12400
7747;1;C40582;S12401
7748;1;C40582;S12402
7749;1;C40582;992502
7750;1;C40582;992503
7751;1;C40582;992504
7752;1;C40582;992505
7753;1;C40582;992501
7754;1;C40582;911105
7755;1;C40582;911102
7756;1;C40582;911103
7757;1;C40582;911111
7758;1;C40582;911106
7759;1;C40582;911107
7760;1;C40582;911101
7761;1;C40582;911112
7762;1;C40582;911202
7763;1;C40582;911201
7764;1;C40582;911108
7765;1;C40582;911110
7766;1;C40582;911302
7767;1;C40582;911204
7768;1;C40582;911301
7769;1;C40582;912001
7770;1;C40582;912003
7771;1;C40582;912002
7772;1;C40582;912004
7773;1;C40582;912005
7774;1;C40582;912012
7775;1;C40582;912011
7776;1;C40582;389900
7777;1;C40582;S55114
7778;1;C40582;S55115
7779;1;C40582;S55116
7780;1;C40582;S41501
7781;1;C40582;890206
7782;1;C40582;890306
7783;1;C40583;410100
7784;1;C40583;890602
7785;1;C40583;S11101
7786;1;C40583;S11102
7787;1;C40583;S11103
7788;1;C40583;S11104
7789;1;C40583;S11201
7790;1;C40583;S11202
7791;1;C40583;S11203
7792;1;C40583;S11204
7793;1;C40583;S11301
7794;1;C40583;S11302
7795;1;C40583;S11303
7796;1;C40583;S11304
7797;1;C40583;S12710
7798;1;C40583;S12711
7799;1;C40583;S12712
7800;1;C40583;S12713
7801;1;C40583;S12720
7802;1;C40583;S12721
7803;1;C40583;S12722
7804;1;C40583;S12723
7805;1;C40583;S12740
7806;1;C40583;S12741
7807;1;C40583;S12742
7808;1;C40583;S12743
7809;1;C40583;S12750
7810;1;C40583;S12751
7811;1;C40583;S12752
7812;1;C40583;S12753
7813;1;C40583;S12500
7814;1;C40583;S12600
7815;1;C40583;S12101
7816;1;C40583;S12102
7817;1;C40583;S12103
7818;1;C40583;S12201
7819;1;C40583;S12202
7820;1;C40583;S12203
7821;1;C40583;S12301
7822;1;C40583;S12302
7823;1;C40583;S12400
7824;1;C40583;S12401
7825;1;C40583;S12402
7826;1;C40583;992502
7827;1;C40583;992503
7828;1;C40583;992504
7829;1;C40583;992505
7830;1;C40583;992501
7831;1;C40583;911105
7832;1;C40583;911102
7833;1;C40583;911103
7834;1;C40583;911111
7835;1;C40583;911106
7836;1;C40583;911107
7837;1;C40583;911101
7838;1;C40583;911112
7839;1;C40583;911202
7840;1;C40583;911201
7841;1;C40583;911108
7842;1;C40583;911110
7843;1;C40583;911302
7844;1;C40583;911204
7845;1;C40583;911301
7846;1;C40583;912001
7847;1;C40583;912003
7848;1;C40583;912002
7849;1;C40583;912004
7850;1;C40583;912005
7851;1;C40583;912012
7852;1;C40583;912011
7853;1;C40583;389900
7854;1;C40583;S55114
7855;1;C40583;S55115
7856;1;C40583;S55116
7857;1;C40583;S41501
7858;1;C40583;890206
7859;1;C40583;890306
7860;1;C40584;410100
7861;1;C40584;890602
7862;1;C40584;S11101
7863;1;C40584;S11102
7864;1;C40584;S11103
7865;1;C40584;S11104
7866;1;C40584;S11201
7867;1;C40584;S11202
7868;1;C40584;S11203
7869;1;C40584;S11204
7870;1;C40584;S11301
7871;1;C40584;S11302
7872;1;C40584;S11303
7873;1;C40584;S11304
7874;1;C40584;S12710
7875;1;C40584;S12711
7876;1;C40584;S12712
7877;1;C40584;S12713
7878;1;C40584;S12720
7879;1;C40584;S12721
7880;1;C40584;S12722
7881;1;C40584;S12723
7882;1;C40584;S12740
7883;1;C40584;S12741
7884;1;C40584;S12742
7885;1;C40584;S12743
7886;1;C40584;S12750
7887;1;C40584;S12751
7888;1;C40584;S12752
7889;1;C40584;S12753
7890;1;C40584;S12500
7891;1;C40584;S12600
7892;1;C40584;S12101
7893;1;C40584;S12102
7894;1;C40584;S12103
7895;1;C40584;S12201
7896;1;C40584;S12202
7897;1;C40584;S12203
7898;1;C40584;S12301
7899;1;C40584;S12302
7900;1;C40584;S12400
7901;1;C40584;S12401
7902;1;C40584;S12402
7903;1;C40584;992502
7904;1;C40584;992503
7905;1;C40584;992504
7906;1;C40584;992505
7907;1;C40584;992501
7908;1;C40584;911105
7909;1;C40584;911102
7910;1;C40584;911103
7911;1;C40584;911111
7912;1;C40584;911106
7913;1;C40584;911107
7914;1;C40584;911101
7915;1;C40584;911112
7916;1;C40584;911202
7917;1;C40584;911201
7918;1;C40584;911108
7919;1;C40584;911110
7920;1;C40584;911302
7921;1;C40584;911204
7922;1;C40584;911301
7923;1;C40584;912001
7924;1;C40584;912003
7925;1;C40584;912002
7926;1;C40584;912004
7927;1;C40584;912005
7928;1;C40584;912012
7929;1;C40584;912011
7930;1;C40584;389900
7931;1;C40584;S55114
7932;1;C40584;S55115
7933;1;C40584;S55116
7934;1;C40584;S41501
7935;1;C40584;890206
7936;1;C40584;890306
7937;2;1131;1171
7938;2;1132;1171
7939;2;1136;211120
7940;2;1136;213605
7941;2;1136;313303
7942;2;1250;1243
7943;2;1250;1244
7944;2;1250;1245
7945;2;1250;1246
7946;2;1250;1247
7947;2;1250;18247
7948;2;1215;7403
7949;2;1215;13901
7950;2;1215;13902
7951;2;1215;13903
7952;2;1215;13905
7953;2;1215;15340
7954;2;1215;15341
7955;2;1215;15342
7956;2;1216;7403
7957;2;1216;13901
7958;2;1216;13902
7959;2;1216;13903
7960;2;1216;13905
7961;2;1216;15340
7962;2;1216;15341
7963;2;1216;15342
7964;2;2810;37808
7965;2;3302;37808
7966;2;2813;2810
7967;2;2814;2810
7968;2;2910;2404
7969;2;2910;2501
7970;2;2910;2602
7971;2;3430;3421
7972;2;3431;3421
7973;2;40490;3421
7974;2;40492;3421
7975;2;3468;3411
7976;2;3478;27129
7977;2;5104;5502
7978;2;5105;5502
7979;2;5105;1127
7980;2;5303;5502
7981;2;5303;1127
7982;2;5680;1127
7983;2;5681;1127
7984;2;6102;11452
7985;2;6102;7764
7986;2;6118;9334
7987;2;6118;9515
7988;2;6142;6101
7989;2;7102;7106
7990;2;7104;7106
7991;2;7108;7106
7992;2;7256;18400
7993;2;7256;212321
7994;2;7256;212322
7995;2;7256;212323
7996;2;7256;212325
7997;2;7256;213470
7998;2;7256;313320
7999;2;7260;212324
8000;2;7260;213452
8001;2;7260;213461
8002;2;7260;213461
8003;2;7314;15118
8004;2;7312;7314
8005;2;7601;7316
8006;2;7601;7232
8007;2;7769;7146
8008;2;8212;8202
8009;2;8221;8202
8010;2;9601;9605
8011;2;11443;9515
8012;2;11444;9515
8013;2;11633;9515
8014;2;11634;9515
8015;2;40765;9515
8016;2;40766;9515
8017;2;13900;13175
8018;2;13900;13278
8019;2;13900;13363
8020;2;13900;13474
8021;2;13900;13591
8022;2;16393;36613
8023;2;18107;18106
8024;2;18108;18106
8025;2;18701;212303
8026;2;1935079;1911840
8027;2;1935079;1911880
8028;2;1936840;1926740
8029;2;1926865;1926740
8030;2;1926880;1926740
8031;2;1926895;1926740
8032;2;212338;212330
8033;2;213408;213412
8034;2;213414;213411
8035;2;213417;213412
8036;2;213501;213401
8037;2;213502;213401
8038;2;24127;24101
8039;2;24128;24101
8040;2;25101;25100
8041;2;25137;25131
8042;2;25138;25131
8043;2;25141;25130
8044;2;25141;25131
8045;2;25165;25130
8046;2;25166;25130
8047;2;25173;25169
8048;2;25173;25172
8049;2;25177;25130
8050;2;27110;39126
8051;2;27117;39126
8052;2;27119;39126
8053;2;27120;39126
8054;2;27121;39126
8055;2;27122;39126
8056;2;27124;39126
8057;2;27125;39126
8058;2;27127;39126
8059;2;27129;39126
8060;2;33301;1280
8061;2;36903;60071
8062;2;36904;60071
8063;2;36903;75071
8064;2;36904;75071
8065;2;36903;80071
8066;2;36904;80071
8067;2;36601;36105
8068;2;36602;36105
8069;2;36603;36105
8070;2;36604;36105
8071;2;36605;36105
8072;2;36606;36105
8073;2;36607;36105
8074;2;36608;36105
8075;2;36609;36105
8076;2;36610;36105
8077;2;36611;36105
8078;2;36612;36105
8079;2;36613;36105
8080;2;36614;36105
8081;2;36615;36105
8082;2;36616;36105
8083;2;36617;36105
8084;2;36618;36105
8085;2;36400;36105
8086;2;36401;36105
8087;2;36402;36105
8088;2;36403;36105
8089;2;36404;36105
8090;2;36405;36105
8091;2;36406;36105
8092;2;36407;36105
8093;2;36408;36105
8094;2;36601;36106
8095;2;36602;36106
8096;2;36603;36106
8097;2;36604;36106
8098;2;36605;36106
8099;2;36606;36106
8100;2;36607;36106
8101;2;36608;36106
8102;2;36609;36106
8103;2;36610;36106
8104;2;36611;36106
8105;2;36612;36106
8106;2;36613;36106
8107;2;36614;36106
8108;2;36615;36106
8109;2;36616;36106
8110;2;36617;36106
8111;2;36618;36106
8112;2;36400;36106
8113;2;36401;36106
8114;2;36402;36106
8115;2;36403;36106
8116;2;36404;36106
8117;2;36405;36106
8118;2;36406;36106
8119;2;36407;36106
8120;2;36408;36106
8121;2;37211;39126
8122;2;37701;37708
8123;2;12101;39119
8124;2;40537;39119
8125;2;12101;39120
8126;2;40537;39120
8127;2;7712;39327
8128;2;7724;39327
8129;2;7725;39327
8130;2;7727;39327
8131;2;8105;39327
8132;2;8122;39327
8133;2;8130;39327
8134;2;8131;39327
8135;2;8142;39327
8136;2;8143;39327
8137;2;8232;39327
8138;2;8233;39327
8139;2;18507;39327
8140;2;40740;39327
8141;2;7711;39327
8142;2;7725;39327
8143;2;18328;39327
8144;2;7603;39327
8145;2;7604;39327
8146;2;18321;39327
8147;2;39501;38221
8148;2;39501;38222
8149;2;39501;38223
8150;2;39501;38224
8151;2;39501;38231
8152;2;39501;38232
8153;2;39501;38233
8154;2;39501;38234
8155;2;39501;38261
8156;2;39501;38262
8157;2;39501;38263
8158;2;39501;38264
8159;2;39501;38271
8160;2;39501;38272
8161;2;39501;38273
8162;2;39501;38274
8163;2;39501;35102
8164;2;39501;35103
8165;2;39501;35104
8166;2;39501;35105
8167;2;39501;35106
8168;2;39501;35107
8169;2;39501;35108
8170;2;39501;35109
8171;2;39501;35110
8172;2;39501;35112
8173;2;39501;35113
8174;2;39501;35114
8175;2;39501;35115
8176;2;39501;35117
8177;2;39501;35118
8178;2;39501;35119
8179;2;39501;35120
8180;2;39501;35121
8181;2;39501;35122
8182;2;39502;38221
8183;2;39502;38222
8184;2;39502;38223
8185;2;39502;38224
8186;2;39502;38231
8187;2;39502;38232
8188;2;39502;38233
8189;2;39502;38234
8190;2;39502;38261
8191;2;39502;38262
8192;2;39502;38263
8193;2;39502;38264
8194;2;39502;38271
8195;2;39502;38272
8196;2;39502;38273
8197;2;39502;38274
8198;2;39502;35102
8199;2;39502;35103
8200;2;39502;35104
8201;2;39502;35105
8202;2;39502;35106
8203;2;39502;35107
8204;2;39502;35108
8205;2;39502;35109
8206;2;39502;35110
8207;2;39502;35112
8208;2;39502;35113
8209;2;39502;35114
8210;2;39502;35115
8211;2;39502;35117
8212;2;39502;35118
8213;2;39502;35119
8214;2;39502;35120
8215;2;39502;35121
8216;2;39502;35122
8217;2;39503;38221
8218;2;39503;38222
8219;2;39503;38223
8220;2;39503;38224
8221;2;39503;38231
8222;2;39503;38232
8223;2;39503;38233
8224;2;39503;38234
8225;2;39503;38261
8226;2;39503;38262
8227;2;39503;38263
8228;2;39503;38264
8229;2;39503;38271
8230;2;39503;38272
8231;2;39503;38273
8232;2;39503;38274
8233;2;39503;35102
8234;2;39503;35103
8235;2;39503;35104
8236;2;39503;35105
8237;2;39503;35106
8238;2;39503;35107
8239;2;39503;35108
8240;2;39503;35109
8241;2;39503;35110
8242;2;39503;35112
8243;2;39503;35113
8244;2;39503;35114
8245;2;39503;35115
8246;2;39503;35117
8247;2;39503;35118
8248;2;39503;35119
8249;2;39503;35120
8250;2;39503;35121
8251;2;39503;35122
8252;2;38525;39119
8253;2;38715;39119
8254;2;38725;39119
8255;2;38735;39119
8256;2;38525;39120
8257;2;38715;39120
8258;2;38725;39120
8259;2;38735;39120
8260;2;39507;37901
8261;2;39507;37902
8262;2;39507;37903
8263;2;39507;35102
8264;2;39507;35103
8265;2;39507;35104
8266;2;39507;35105
8267;2;39507;35106
8268;2;39507;35107
8269;2;39507;35108
8270;2;39507;35109
8271;2;39507;35110
8272;2;39507;35112
8273;2;39507;35113
8274;2;39507;35114
8275;2;39507;35115
8276;2;39507;35117
8277;2;39507;35118
8278;2;39507;35119
8279;2;39507;35120
8280;2;39507;35121
8281;2;39507;35122
8282;2;39507;37601
8283;2;39507;37602
8284;2;39507;37603
8285;2;39507;37604
8286;2;39507;37605
8287;2;39524;37901
8288;2;39524;37902
8289;2;39524;37903
8290;2;39524;35102
8291;2;39524;35103
8292;2;39524;35104
8293;2;39524;35105
8294;2;39524;35106
8295;2;39524;35107
8296;2;39524;35108
8297;2;39524;35109
8298;2;39524;35110
8299;2;39524;35112
8300;2;39524;35113
8301;2;39524;35114
8302;2;39524;35115
8303;2;39524;35117
8304;2;39524;35118
8305;2;39524;35119
8306;2;39524;35120
8307;2;39524;35121
8308;2;39524;35122
8309;2;39524;37601
8310;2;39524;37602
8311;2;39524;37603
8312;2;39524;37604
8313;2;39524;37605
8314;2;39504;37901
8315;2;39504;37902
8316;2;39504;37903
8317;2;39504;35102
8318;2;39504;35103
8319;2;39504;35104
8320;2;39504;35105
8321;2;39504;35106
8322;2;39504;35107
8323;2;39504;35108
8324;2;39504;35109
8325;2;39504;35110
8326;2;39504;35112
8327;2;39504;35113
8328;2;39504;35114
8329;2;39504;35115
8330;2;39504;35117
8331;2;39504;35118
8332;2;39504;35119
8333;2;39504;35120
8334;2;39504;35121
8335;2;39504;35122
8336;2;39504;37601
8337;2;39504;37602
8338;2;39504;37603
8339;2;39504;37604
8340;2;39504;37605
8341;2;39505;37901
8342;2;39505;37902
8343;2;39505;37903
8344;2;39505;35102
8345;2;39505;35103
8346;2;39505;35104
8347;2;39505;35105
8348;2;39505;35106
8349;2;39505;35107
8350;2;39505;35108
8351;2;39505;35109
8352;2;39505;35110
8353;2;39505;35112
8354;2;39505;35113
8355;2;39505;35114
8356;2;39505;35115
8357;2;39505;35117
8358;2;39505;35118
8359;2;39505;35119
8360;2;39505;35120
8361;2;39505;35121
8362;2;39505;35122
8363;2;39505;37601
8364;2;39505;37602
8365;2;39505;37603
8366;2;39505;37604
8367;2;39505;37605
8368;2;39508;37901
8369;2;39508;37902
8370;2;39508;37903
8371;2;39508;35102
8372;2;39508;35103
8373;2;39508;35104
8374;2;39508;35105
8375;2;39508;35106
8376;2;39508;35107
8377;2;39508;35108
8378;2;39508;35109
8379;2;39508;35110
8380;2;39508;35112
8381;2;39508;35113
8382;2;39508;35114
8383;2;39508;35115
8384;2;39508;35117
8385;2;39508;35118
8386;2;39508;35119
8387;2;39508;35120
8388;2;39508;35121
8389;2;39508;35122
8390;2;39508;37601
8391;2;39508;37602
8392;2;39508;37603
8393;2;39508;37604
8394;2;39508;37605
8395;2;39522;37901
8396;2;39522;37902
8397;2;39522;37903
8398;2;39522;35102
8399;2;39522;35103
8400;2;39522;35104
8401;2;39522;35105
8402;2;39522;35106
8403;2;39522;35107
8404;2;39522;35108
8405;2;39522;35109
8406;2;39522;35110
8407;2;39522;35112
8408;2;39522;35113
8409;2;39522;35114
8410;2;39522;35115
8411;2;39522;35117
8412;2;39522;35118
8413;2;39522;35119
8414;2;39522;35120
8415;2;39522;35121
8416;2;39522;35122
8417;2;39522;37601
8418;2;39522;37602
8419;2;39522;37603
8420;2;39522;37604
8421;2;39522;37605
8422;2;39515;37901
8423;2;39515;37902
8424;2;39515;37903
8425;2;39515;35102
8426;2;39515;35103
8427;2;39515;35104
8428;2;39515;35105
8429;2;39515;35106
8430;2;39515;35107
8431;2;39515;35108
8432;2;39515;35109
8433;2;39515;35110
8434;2;39515;35112
8435;2;39515;35113
8436;2;39515;35114
8437;2;39515;35115
8438;2;39515;35117
8439;2;39515;35118
8440;2;39515;35119
8441;2;39515;35120
8442;2;39515;35121
8443;2;39515;35122
8444;2;39515;37601
8445;2;39515;37602
8446;2;39515;37603
8447;2;39515;37604
8448;2;39515;37605
8449;2;40490;3411
8450;2;40490;3421
8451;2;40492;3411
8452;2;40492;3421
8453;2;11442;11521
8454;2;11443;11521
8455;2;40523;11521
8456;2;40765;11521
8457;2;40103;9101
8458;2;40103;9103
8459;2;40103;40510
8460;2;40103;40104
8461;2;40103;39104
8462;2;40103;39129
8463;2;40103;18701
8464;2;40103;18715
8465;2;40103;39127
8466;2;40103;39128
8467;2;40104;9103
8468;2;40104;39127
8469;2;40104;39128
8470;2;40106;36100
8471;2;40106;39154
8472;2;40106;39114
8473;2;40106;39115
8474;2;40106;39112
8475;2;40106;39124
8476;2;40106;37901
8477;2;40106;37902
8478;2;40107;36100
8479;2;40107;39154
8480;2;40107;39114
8481;2;40107;39115
8482;2;40107;39112
8483;2;40107;39124
8484;2;40107;37901
8485;2;40107;37902
8486;2;40130;36100
8487;2;40130;39154
8488;2;40130;39114
8489;2;40130;39115
8490;2;40130;39112
8491;2;40130;39124
8492;2;40130;37901
8493;2;40130;37902
8494;2;40131;36100
8495;2;40131;39154
8496;2;40131;39114
8497;2;40131;39115
8498;2;40131;39112
8499;2;40131;39124
8500;2;40131;37901
8501;2;40131;37902
8502;2;40101;39104
8503;2;40101;39129
8504;2;40101;39122
8505;2;40101;39123
8506;2;40101;39112
8507;2;40101;39150
8508;2;40101;39154
8509;2;40101;39113
8510;2;40101;39114
8511;2;40101;39115
8512;2;40101;39116
8513;2;40102;39104
8514;2;40102;39129
8515;2;40102;39122
8516;2;40102;39123
8517;2;40102;39112
8518;2;40102;39150
8519;2;40102;39154
8520;2;40102;39113
8521;2;40102;39114
8522;2;40102;39115
8523;2;40102;39116
8524;2;40108;39104
8525;2;40108;39129
8526;2;40108;39122
8527;2;40108;39123
8528;2;40108;39112
8529;2;40108;39150
8530;2;40108;39154
8531;2;40108;39113
8532;2;40108;39114
8533;2;40108;39115
8534;2;40108;39116
8535;2;40111;39104
8536;2;40111;39129
8537;2;40111;39122
8538;2;40111;39123
8539;2;40111;39112
8540;2;40111;39150
8541;2;40111;39154
8542;2;40111;39113
8543;2;40111;39114
8544;2;40111;39115
8545;2;40111;39116
8546;2;40109;39104
8547;2;40109;39129
8548;2;40109;39122
8549;2;40109;39123
8550;2;40109;39112
8551;2;40109;39150
8552;2;40109;39154
8553;2;40109;39113
8554;2;40109;39114
8555;2;40109;39115
8556;2;40109;39116
8557;2;40110;39104
8558;2;40110;39129
8559;2;40110;39122
8560;2;40110;39123
8561;2;40110;39112
8562;2;40110;39150
8563;2;40110;39154
8564;2;40110;39113
8565;2;40110;39114
8566;2;40110;39115
8567;2;40110;39116
8568;2;40112;39104
8569;2;40112;39129
8570;2;40112;39122
8571;2;40112;39123
8572;2;40112;39112
8573;2;40112;39150
8574;2;40112;39154
8575;2;40112;39113
8576;2;40112;39114
8577;2;40112;39115
8578;2;40112;39116
8579;2;40120;39104
8580;2;40120;39129
8581;2;40120;39122
8582;2;40120;39123
8583;2;40120;39112
8584;2;40120;39150
8585;2;40120;39154
8586;2;40120;39113
8587;2;40120;39114
8588;2;40120;39115
8589;2;40120;39116
8590;2;40121;39104
8591;2;40121;39129
8592;2;40121;39122
8593;2;40121;39123
8594;2;40121;39112
8595;2;40121;39150
8596;2;40121;39154
8597;2;40121;39113
8598;2;40121;39114
8599;2;40121;39115
8600;2;40121;39116
8601;2;40201;39104
8602;2;40201;39129
8603;2;40201;39122
8604;2;40201;39123
8605;2;40201;39112
8606;2;40201;39150
8607;2;40201;39154
8608;2;40201;39113
8609;2;40201;39114
8610;2;40201;39115
8611;2;40201;39116
8612;2;40202;39104
8613;2;40202;39129
8614;2;40202;39122
8615;2;40202;39123
8616;2;40202;39112
8617;2;40202;39150
8618;2;40202;39154
8619;2;40202;39113
8620;2;40202;39114
8621;2;40202;39115
8622;2;40202;39116
8623;2;40203;39104
8624;2;40203;39129
8625;2;40203;39122
8626;2;40203;39123
8627;2;40203;39112
8628;2;40203;39150
8629;2;40203;39154
8630;2;40203;39113
8631;2;40203;39114
8632;2;40203;39115
8633;2;40203;39116
8634;2;40301;39104
8635;2;40301;39129
8636;2;40301;39122
8637;2;40301;39123
8638;2;40301;39112
8639;2;40301;39150
8640;2;40301;39154
8641;2;40301;39113
8642;2;40301;39114
8643;2;40301;39115
8644;2;40301;39116
8645;2;40402;39104
8646;2;40402;39129
8647;2;40402;39122
8648;2;40402;39123
8649;2;40402;39112
8650;2;40402;39150
8651;2;40402;39154
8652;2;40402;39113
8653;2;40402;39114
8654;2;40402;39115
8655;2;40402;39116
8656;2;40407;39104
8657;2;40407;39129
8658;2;40407;39122
8659;2;40407;39123
8660;2;40407;39112
8661;2;40407;39150
8662;2;40407;39154
8663;2;40407;39113
8664;2;40407;39114
8665;2;40407;39115
8666;2;40407;39116
8667;2;40408;39104
8668;2;40408;39129
8669;2;40408;39122
8670;2;40408;39123
8671;2;40408;39112
8672;2;40408;39150
8673;2;40408;39154
