id,id_tarifario,cod_articulo,codigo_cups,porcentaje,tipo_variacion,paragrafo
6983,2,45,1925580,50,aumento,paragrafo 1
6984,2,45,1925590,50,aumento,paragrafo 1
6985,2,45,1935612,50,aumento,paragrafo 1
6986,2,45,1925610,50,aumento,paragrafo 1
6987,2,45,1925620,50,aumento,paragrafo 1
6988,2,45,1926850,50,aumento,paragrafo 1
6989,2,45,1917330,50,aumento,paragrafo 1
6990,2,45,1917340,50,aumento,paragrafo 1
6991,2,45,1934750,50,aumento,paragrafo 1
6992,2,45,1934755,50,aumento,paragrafo 1
6993,2,45,1917345,50,aumento,paragrafo 1
6994,2,45,1933770,50,aumento,paragrafo 1
6995,2,45,1933780,50,aumento,paragrafo 1
6996,2,45,1934760,50,aumento,paragrafo 1
6997,2,45,1933790,50,aumento,paragrafo 1
6998,2,45,1933820,50,aumento,paragrafo 1
6999,2,45,1933800,50,aumento,paragrafo 1
7000,2,45,1936810,50,aumento,paragrafo 1
7001,2,45,1932470,50,aumento,paragrafo 1
7002,2,45,1932475,50,aumento,paragrafo 1
7003,2,45,1932480,50,aumento,paragrafo 1
7004,2,45,1922490,50,aumento,paragrafo 1
7005,2,45,1912520,50,aumento,paragrafo 1
7006,2,45,1914770,50,aumento,paragrafo 1
7007,2,45,1912500,50,aumento,paragrafo 1
7008,2,45,1935640,50,aumento,paragrafo 1
7009,2,45,1925650,50,aumento,paragrafo 1
7010,2,45,1935660,50,aumento,paragrafo 1
7011,2,45,1935670,50,aumento,paragrafo 1
7012,2,45,1914780,50,aumento,paragrafo 1
7013,2,45,1921150,50,aumento,paragrafo 1
7014,2,45,1931140,50,aumento,paragrafo 1
7015,2,45,1926880,50,aumento,paragrafo 1
7016,2,45,1935675,50,aumento,paragrafo 1
7017,2,45,1937060,50,aumento,paragrafo 1
7018,2,45,1937000,50,aumento,paragrafo 1
7019,2,45,1927010,50,aumento,paragrafo 1
7020,2,45,1937070,50,aumento,paragrafo 1
7021,2,45,1937040,50,aumento,paragrafo 1
7022,2,45,1936900,50,aumento,paragrafo 1
7023,2,45,1937050,50,aumento,paragrafo 1
7024,2,45,1936835,50,aumento,paragrafo 1
7025,2,45,1932990,50,aumento,paragrafo 1
7026,2,45,1933850,50,aumento,paragrafo 1
7027,2,45,1933432,50,aumento,paragrafo 1
7028,2,45,1935475,50,aumento,paragrafo 1
7029,2,45,1935478,50,aumento,paragrafo 1
7030,2,45,1935680,50,aumento,paragrafo 1
7031,2,45,1932518,50,aumento,paragrafo 1
7032,2,45,1922530,50,aumento,paragrafo 1
7033,2,45,1932570,50,aumento,paragrafo 1
7034,2,45,1933420,50,aumento,paragrafo 1
7035,2,45,1933430,50,aumento,paragrafo 1
7036,2,45,1921160,50,aumento,paragrafo 1
7037,2,45,1931180,50,aumento,paragrafo 1
7038,2,45,1921190,50,aumento,paragrafo 1
7039,2,45,1922540,50,aumento,paragrafo 1
7040,2,45,1933438,50,aumento,paragrafo 1
7041,2,45,1935070,50,aumento,paragrafo 1
7042,2,45,1935060,50,aumento,paragrafo 1
7043,2,45,1932560,50,aumento,paragrafo 1
7044,2,45,1932550,50,aumento,paragrafo 1
7045,2,45,1932555,50,aumento,paragrafo 1
7046,2,45,1932580,50,aumento,paragrafo 1
7047,2,45,1932590,50,aumento,paragrafo 1
7048,2,45,1932620,50,aumento,paragrafo 1
7049,2,45,1935020,50,aumento,paragrafo 1
7050,2,45,1935685,50,aumento,paragrafo 1
7051,2,45,1935690,50,aumento,paragrafo 1
7052,2,45,1935700,50,aumento,paragrafo 1
7053,2,45,1935710,50,aumento,paragrafo 1
7054,2,45,1935720,50,aumento,paragrafo 1
7055,2,45,1935730,50,aumento,paragrafo 1
7056,2,45,1935740,50,aumento,paragrafo 1
7057,2,45,1933860,50,aumento,paragrafo 1
7058,2,45,1911210,50,aumento,paragrafo 1
7059,2,45,1925775,50,aumento,paragrafo 1
7060,2,45,1935075,50,aumento,paragrafo 1
7061,2,45,1935076,50,aumento,paragrafo 1
7062,2,45,1921220,50,aumento,paragrafo 1
7063,2,45,1932630,50,aumento,paragrafo 1
7064,2,45,1933870,50,aumento,paragrafo 1
7065,2,45,1933875,50,aumento,paragrafo 1
7066,2,45,1933444,50,aumento,paragrafo 1
7067,2,45,1933447,50,aumento,paragrafo 1
7068,2,45,1933880,50,aumento,paragrafo 1
7069,2,45,1933890,50,aumento,paragrafo 1
7070,2,45,1916907,50,aumento,paragrafo 1
7071,2,45,1917020,50,aumento,paragrafo 1
7072,2,45,1911230,50,aumento,paragrafo 1
7073,2,45,1934290,50,aumento,paragrafo 1
7074,2,45,1931250,50,aumento,paragrafo 1
7075,2,45,1935760,50,aumento,paragrafo 1
7076,2,45,1931290,50,aumento,paragrafo 1
7077,2,45,1935770,50,aumento,paragrafo 1
7078,2,45,1915780,50,aumento,paragrafo 1
7079,2,45,1931260,50,aumento,paragrafo 1
7080,2,45,1931270,50,aumento,paragrafo 1
7081,2,45,1931280,50,aumento,paragrafo 1
7082,2,45,1931340,50,aumento,paragrafo 1
7083,2,45,1931300,50,aumento,paragrafo 1
7084,2,45,1931310,50,aumento,paragrafo 1
7085,2,45,1931320,50,aumento,paragrafo 1
7086,2,45,1931330,50,aumento,paragrafo 1
7087,2,45,1935785,50,aumento,paragrafo 1
7088,2,45,1934790,50,aumento,paragrafo 1
7089,2,45,1933450,50,aumento,paragrafo 1
7090,2,45,1933460,50,aumento,paragrafo 1
7091,2,45,1933470,50,aumento,paragrafo 1
7092,2,45,1933480,50,aumento,paragrafo 1
7093,2,45,1916520,50,aumento,paragrafo 1
7094,2,45,1932640,50,aumento,paragrafo 1
7095,2,45,1921350,50,aumento,paragrafo 1
7096,2,45,1931360,50,aumento,paragrafo 1
7097,2,45,1922650,50,aumento,paragrafo 1
7098,2,45,1931100,50,aumento,paragrafo 1
7099,2,45,1924570,50,aumento,paragrafo 1
7100,2,45,1922660,50,aumento,paragrafo 1
7101,2,45,1931110,50,aumento,paragrafo 1
7102,2,45,1932665,50,aumento,paragrafo 1
7103,2,45,1935400,50,aumento,paragrafo 1
7104,2,45,1922670,50,aumento,paragrafo 1
7105,2,45,1924800,50,aumento,paragrafo 1
7106,2,45,1932680,50,aumento,paragrafo 1
7107,2,45,1921370,50,aumento,paragrafo 1
7108,2,45,1917360,50,aumento,paragrafo 1
7109,2,45,1922700,50,aumento,paragrafo 1
7110,2,45,1932705,50,aumento,paragrafo 1
7111,2,45,1932515,50,aumento,paragrafo 1
7112,2,45,1922710,50,aumento,paragrafo 1
7113,2,45,1935790,50,aumento,paragrafo 1
7114,2,45,1932720,50,aumento,paragrafo 1
7115,2,45,1933900,50,aumento,paragrafo 1
7116,2,45,1933490,50,aumento,paragrafo 1
7117,2,45,1923910,50,aumento,paragrafo 1
7118,2,45,1912735,50,aumento,paragrafo 1
7119,2,45,1931390,50,aumento,paragrafo 1
7120,2,45,1931400,50,aumento,paragrafo 1
7121,2,45,1912755,50,aumento,paragrafo 1
7122,2,45,1912730,50,aumento,paragrafo 1
7123,2,45,1912740,50,aumento,paragrafo 1
7124,2,45,1912750,50,aumento,paragrafo 1
7125,2,45,1913020,50,aumento,paragrafo 1
7126,2,45,1913000,50,aumento,paragrafo 1
7127,2,45,1913930,50,aumento,paragrafo 1
7128,2,45,1933940,50,aumento,paragrafo 1
7129,2,45,1927205,50,aumento,paragrafo 1
7130,2,45,1925800,50,aumento,paragrafo 1
7131,2,45,1935803,50,aumento,paragrafo 1
7132,2,45,1935805,50,aumento,paragrafo 1
7133,2,45,1935807,50,aumento,paragrafo 1
7134,2,45,1935808,50,aumento,paragrafo 1
7135,2,45,1935810,50,aumento,paragrafo 1
7136,2,45,1936920,50,aumento,paragrafo 1
7137,2,45,1911410,50,aumento,paragrafo 1
7138,2,45,1921345,50,aumento,paragrafo 1
7139,2,45,1911090,50,aumento,paragrafo 1
7140,2,45,1911095,50,aumento,paragrafo 1
7141,2,45,1936930,50,aumento,paragrafo 1
7142,2,45,1926940,50,aumento,paragrafo 1
7143,2,45,1936950,50,aumento,paragrafo 1
7144,2,45,1936960,50,aumento,paragrafo 1
7145,2,45,1911420,50,aumento,paragrafo 1
7146,2,45,1931430,50,aumento,paragrafo 1
7147,2,45,1931440,50,aumento,paragrafo 1
7148,2,45,1932760,50,aumento,paragrafo 1
7149,2,45,1922770,50,aumento,paragrafo 1
7150,2,45,1931450,50,aumento,paragrafo 1
7151,2,45,1911480,50,aumento,paragrafo 1
7152,2,45,1911490,50,aumento,paragrafo 1
7153,2,45,1931500,50,aumento,paragrafo 1
7154,2,45,1931510,50,aumento,paragrafo 1
7155,2,45,1931520,50,aumento,paragrafo 1
7156,2,45,1911540,50,aumento,paragrafo 1
7157,2,45,1911530,50,aumento,paragrafo 1
7158,2,45,1924820,50,aumento,paragrafo 1
7159,2,45,1931550,50,aumento,paragrafo 1
7160,2,45,1931560,50,aumento,paragrafo 1
7161,2,45,1935820,50,aumento,paragrafo 1
7162,2,45,1935830,50,aumento,paragrafo 1
7163,2,45,1935840,50,aumento,paragrafo 1
7164,2,45,1935850,50,aumento,paragrafo 1
7165,2,45,1935860,50,aumento,paragrafo 1
7166,2,45,1935870,50,aumento,paragrafo 1
7167,2,45,1935890,50,aumento,paragrafo 1
7168,2,45,1935880,50,aumento,paragrafo 1
7169,2,45,1936677,50,aumento,paragrafo 1
7170,2,45,1935900,50,aumento,paragrafo 1
7171,2,45,1936678,50,aumento,paragrafo 1
7172,2,45,1935910,50,aumento,paragrafo 1
7173,2,45,1935930,50,aumento,paragrafo 1
7174,2,45,1935940,50,aumento,paragrafo 1
7175,2,45,1935950,50,aumento,paragrafo 1
7176,2,45,1935960,50,aumento,paragrafo 1
7177,2,45,1925920,50,aumento,paragrafo 1
7178,2,45,1933494,50,aumento,paragrafo 1
7179,2,45,1933950,50,aumento,paragrafo 1
7180,2,45,1933965,50,aumento,paragrafo 1
7181,2,45,1933960,50,aumento,paragrafo 1
7182,2,45,1931570,50,aumento,paragrafo 1
7183,2,45,1922790,50,aumento,paragrafo 1
7184,2,45,1937596,50,aumento,paragrafo 1
7185,2,45,1937598,50,aumento,paragrafo 1
7186,2,45,1935985,50,aumento,paragrafo 1
7187,2,45,1935990,50,aumento,paragrafo 1
7188,2,45,1935993,50,aumento,paragrafo 1
7189,2,45,1935995,50,aumento,paragrafo 1
7190,2,45,1936000,50,aumento,paragrafo 1
7191,2,45,1931580,50,aumento,paragrafo 1
7192,2,45,1935970,50,aumento,paragrafo 1
7193,2,45,1935978,50,aumento,paragrafo 1
7194,2,45,1935980,50,aumento,paragrafo 1
7195,2,45,1935268,50,aumento,paragrafo 1
7196,2,45,1935270,50,aumento,paragrafo 1
7197,2,45,1936010,50,aumento,paragrafo 1
7198,2,45,1933980,50,aumento,paragrafo 1
7199,2,45,1933990,50,aumento,paragrafo 1
7200,2,45,1934030,50,aumento,paragrafo 1
7201,2,45,1934000,50,aumento,paragrafo 1
7202,2,45,1934070,50,aumento,paragrafo 1
7203,2,45,1934075,50,aumento,paragrafo 1
7204,2,45,1934073,50,aumento,paragrafo 1
7205,2,45,1934078,50,aumento,paragrafo 1
7206,2,45,1934079,50,aumento,paragrafo 1
7207,2,45,1934100,50,aumento,paragrafo 1
7208,2,45,1934115,50,aumento,paragrafo 1
7209,2,45,1934120,50,aumento,paragrafo 1
7210,2,45,1934140,50,aumento,paragrafo 1
7211,2,45,1934150,50,aumento,paragrafo 1
7212,2,45,1934160,50,aumento,paragrafo 1
7213,2,45,1934170,50,aumento,paragrafo 1
7214,2,45,1936020,50,aumento,paragrafo 1
7215,2,45,1931590,50,aumento,paragrafo 1
7216,2,45,1936050,50,aumento,paragrafo 1
7217,2,45,1936060,50,aumento,paragrafo 1
7218,2,45,1936070,50,aumento,paragrafo 1
7219,2,45,1936080,50,aumento,paragrafo 1
7220,2,45,1936090,50,aumento,paragrafo 1
7221,2,45,1936400,50,aumento,paragrafo 1
7222,2,45,1936100,50,aumento,paragrafo 1
7223,2,45,1936110,50,aumento,paragrafo 1
7224,2,45,1936120,50,aumento,paragrafo 1
7225,2,45,1936130,50,aumento,paragrafo 1
7226,2,45,1936140,50,aumento,paragrafo 1
7227,2,45,1936150,50,aumento,paragrafo 1
7228,2,45,1934190,50,aumento,paragrafo 1
7229,2,45,1934180,50,aumento,paragrafo 1
7230,2,45,1934185,50,aumento,paragrafo 1
7231,2,45,1935080,50,aumento,paragrafo 1
7232,2,45,1935085,50,aumento,paragrafo 1
7233,2,45,1933840,50,aumento,paragrafo 1
7234,2,45,1937180,50,aumento,paragrafo 1
7235,2,45,1922820,50,aumento,paragrafo 1
7236,2,45,1932390,50,aumento,paragrafo 1
7237,2,45,1935090,50,aumento,paragrafo 1
7238,2,45,1933500,50,aumento,paragrafo 1
7239,2,45,1935100,50,aumento,paragrafo 1
7240,2,45,1936180,50,aumento,paragrafo 1
7241,2,45,1936980,50,aumento,paragrafo 1
7242,2,45,1926984,50,aumento,paragrafo 1
7243,2,45,1936181,50,aumento,paragrafo 1
7244,2,45,1936182,50,aumento,paragrafo 1
7245,2,45,1936183,50,aumento,paragrafo 1
7246,2,45,1936184,50,aumento,paragrafo 1
7247,2,45,1911790,50,aumento,paragrafo 1
7248,2,45,1933510,50,aumento,paragrafo 1
7249,2,45,1936225,50,aumento,paragrafo 1
7250,2,45,1936222,50,aumento,paragrafo 1
7251,2,45,1936224,50,aumento,paragrafo 1
7252,2,45,1936228,50,aumento,paragrafo 1
7253,2,45,1936229,50,aumento,paragrafo 1
7254,2,45,1936205,50,aumento,paragrafo 1
7255,2,45,1936185,50,aumento,paragrafo 1
7256,2,45,1936187,50,aumento,paragrafo 1
7257,2,45,1936190,50,aumento,paragrafo 1
7258,2,45,1936200,50,aumento,paragrafo 1
7259,2,45,1936210,50,aumento,paragrafo 1
7260,2,45,1936220,50,aumento,paragrafo 1
7261,2,45,1936188,50,aumento,paragrafo 1
7262,2,45,1936245,50,aumento,paragrafo 1
7263,2,45,1922830,50,aumento,paragrafo 1
7264,2,45,1932850,50,aumento,paragrafo 1
7265,2,45,1924693,50,aumento,paragrafo 1
7266,2,45,1932510,50,aumento,paragrafo 1
7267,2,45,1932810,50,aumento,paragrafo 1
7268,2,45,1924697,50,aumento,paragrafo 1
7269,2,45,1924700,50,aumento,paragrafo 1
7270,2,45,1924720,50,aumento,paragrafo 1
7271,2,45,1924710,50,aumento,paragrafo 1
7272,2,45,1926988,50,aumento,paragrafo 1
7273,2,45,1933520,50,aumento,paragrafo 1
7274,2,45,1932860,50,aumento,paragrafo 1
7275,2,45,1933525,50,aumento,paragrafo 1
7276,2,45,1933530,50,aumento,paragrafo 1
7277,2,45,1933533,50,aumento,paragrafo 1
7278,2,45,1933536,50,aumento,paragrafo 1
7279,2,45,1933538,50,aumento,paragrafo 1
7280,2,45,1932870,50,aumento,paragrafo 1
7281,2,45,1932880,50,aumento,paragrafo 1
7282,2,45,1932200,50,aumento,paragrafo 1
7283,2,45,1933540,50,aumento,paragrafo 1
7284,2,45,1936990,50,aumento,paragrafo 1
7285,2,45,1924840,50,aumento,paragrafo 1
7286,2,45,1924830,50,aumento,paragrafo 1
7287,2,45,1935130,50,aumento,paragrafo 1
7288,2,45,1935110,50,aumento,paragrafo 1
7289,2,45,1934855,50,aumento,paragrafo 1
7290,2,45,1936255,50,aumento,paragrafo 1
7291,2,45,1916270,50,aumento,paragrafo 1
7292,2,45,1932898,50,aumento,paragrafo 1
7293,2,45,1936275,50,aumento,paragrafo 1
7294,2,45,1935160,50,aumento,paragrafo 1
7295,2,45,1935140,50,aumento,paragrafo 1
7296,2,45,1935150,50,aumento,paragrafo 1
7297,2,45,1935105,50,aumento,paragrafo 1
7298,2,45,1937080,50,aumento,paragrafo 1
7299,2,45,1936995,50,aumento,paragrafo 1
7300,2,45,1937190,50,aumento,paragrafo 1
7301,2,45,1936280,50,aumento,paragrafo 1
7302,2,45,1936290,50,aumento,paragrafo 1
7303,2,45,1936295,50,aumento,paragrafo 1
7304,2,45,1936906,50,aumento,paragrafo 1
7305,2,45,1927120,50,aumento,paragrafo 1
7306,2,45,1937130,50,aumento,paragrafo 1
7307,2,45,1936300,50,aumento,paragrafo 1
7308,2,45,1933543,50,aumento,paragrafo 1
7309,2,45,1931630,50,aumento,paragrafo 1
7310,2,45,1912900,50,aumento,paragrafo 1
7311,2,45,1914860,50,aumento,paragrafo 1
7312,2,45,1937140,50,aumento,paragrafo 1
7313,2,45,1935180,50,aumento,paragrafo 1
7314,2,45,1935170,50,aumento,paragrafo 1
7315,2,45,1933565,50,aumento,paragrafo 1
7316,2,45,1933570,50,aumento,paragrafo 1
7317,2,45,1934870,50,aumento,paragrafo 1
7318,2,45,1932915,50,aumento,paragrafo 1
7319,2,45,1934200,50,aumento,paragrafo 1
7320,2,45,1924880,50,aumento,paragrafo 1
7321,2,45,1917390,50,aumento,paragrafo 1
7322,2,45,1933173,50,aumento,paragrafo 1
7323,2,45,1936310,50,aumento,paragrafo 1
7324,2,45,1931120,50,aumento,paragrafo 1
7325,2,45,1934230,50,aumento,paragrafo 1
7326,2,45,1934885,50,aumento,paragrafo 1
7327,2,45,1932930,50,aumento,paragrafo 1
7328,2,45,1935190,50,aumento,paragrafo 1
7329,2,45,1935195,50,aumento,paragrafo 1
7330,2,45,1936314,50,aumento,paragrafo 1
7331,2,45,1931650,50,aumento,paragrafo 1
7332,2,45,1936315,50,aumento,paragrafo 1
7333,2,45,1934900,50,aumento,paragrafo 1
7334,2,45,1924910,50,aumento,paragrafo 1
7335,2,45,1924912,50,aumento,paragrafo 1
7336,2,45,1932950,50,aumento,paragrafo 1
7337,2,45,1934920,50,aumento,paragrafo 1
7338,2,45,1932960,50,aumento,paragrafo 1
7339,2,45,1933580,50,aumento,paragrafo 1
7340,2,45,1933610,50,aumento,paragrafo 1
7341,2,45,1933600,50,aumento,paragrafo 1
7342,2,45,1931660,50,aumento,paragrafo 1
7343,2,45,1934240,50,aumento,paragrafo 1
7344,2,45,1934250,50,aumento,paragrafo 1
7345,2,45,1924270,50,aumento,paragrafo 1
7346,2,45,1934260,50,aumento,paragrafo 1
7347,2,45,1936318,50,aumento,paragrafo 1
7348,2,45,1933615,50,aumento,paragrafo 1
7349,2,45,1914930,50,aumento,paragrafo 1
7350,2,45,1931670,50,aumento,paragrafo 1
7351,2,45,1936320,50,aumento,paragrafo 1
7352,2,45,1916330,50,aumento,paragrafo 1
7353,2,45,1931680,50,aumento,paragrafo 1
7354,2,45,1931690,50,aumento,paragrafo 1
7355,2,45,1922970,50,aumento,paragrafo 1
7356,2,45,1924940,50,aumento,paragrafo 1
7357,2,45,1922980,50,aumento,paragrafo 1
7358,2,45,1932985,50,aumento,paragrafo 1
7359,2,45,1921707,50,aumento,paragrafo 1
7360,2,45,1936925,50,aumento,paragrafo 1
7361,2,45,1911700,50,aumento,paragrafo 1
7362,2,45,1921704,50,aumento,paragrafo 1
7363,2,45,1937160,50,aumento,paragrafo 1
7364,2,45,1937215,50,aumento,paragrafo 1
7365,2,45,1916255,50,aumento,paragrafo 1
7366,2,45,1937195,50,aumento,paragrafo 1
7367,2,45,1921710,50,aumento,paragrafo 1
7368,2,45,1933115,50,aumento,paragrafo 1
7369,2,45,1911720,50,aumento,paragrafo 1
7370,2,45,1933620,50,aumento,paragrafo 1
7371,2,45,1933625,50,aumento,paragrafo 1
7372,2,45,1934585,50,aumento,paragrafo 1
7373,2,45,1934572,50,aumento,paragrafo 1
7374,2,45,1911730,50,aumento,paragrafo 1
7375,2,45,1911750,50,aumento,paragrafo 1
7376,2,45,1911770,50,aumento,paragrafo 1
7377,2,45,1931775,50,aumento,paragrafo 1
7378,2,45,1931778,50,aumento,paragrafo 1
7379,2,45,1911780,50,aumento,paragrafo 1
7380,2,45,1921765,50,aumento,paragrafo 1
7381,2,45,1934280,50,aumento,paragrafo 1
7382,2,45,1936405,50,aumento,paragrafo 1
7383,2,45,1921800,50,aumento,paragrafo 1
7384,2,45,1935200,50,aumento,paragrafo 1
7385,2,45,1935210,50,aumento,paragrafo 1
7386,2,45,1927400,50,aumento,paragrafo 1
7387,2,45,1927410,50,aumento,paragrafo 1
7388,2,45,1936410,50,aumento,paragrafo 1
7389,2,45,1936420,50,aumento,paragrafo 1
7390,2,45,1936425,50,aumento,paragrafo 1
7391,2,45,1936440,50,aumento,paragrafo 1
7392,2,45,1936430,50,aumento,paragrafo 1
7393,2,45,1933630,50,aumento,paragrafo 1
7394,2,45,1926485,50,aumento,paragrafo 1
7395,2,45,1927430,50,aumento,paragrafo 1
7396,2,45,1917420,50,aumento,paragrafo 1
7397,2,45,1936490,50,aumento,paragrafo 1
7398,2,45,1935220,50,aumento,paragrafo 1
7399,2,45,1916640,50,aumento,paragrafo 1
7400,2,45,1916628,50,aumento,paragrafo 1
7401,2,45,1933100,50,aumento,paragrafo 1
7402,2,45,1935230,50,aumento,paragrafo 1
7403,2,45,1933110,50,aumento,paragrafo 1
7404,2,45,1934950,50,aumento,paragrafo 1
7405,2,45,1934300,50,aumento,paragrafo 1
7406,2,45,1916510,50,aumento,paragrafo 1
7407,2,45,1927145,50,aumento,paragrafo 1
7408,2,45,1933130,50,aumento,paragrafo 1
7409,2,45,1933265,50,aumento,paragrafo 1
7410,2,45,1933640,50,aumento,paragrafo 1
7411,2,45,1933650,50,aumento,paragrafo 1
7412,2,45,1934310,50,aumento,paragrafo 1
7413,2,45,1934320,50,aumento,paragrafo 1
7414,2,45,1931815,50,aumento,paragrafo 1
7415,2,45,1911820,50,aumento,paragrafo 1
7416,2,45,1931830,50,aumento,paragrafo 1
7417,2,45,1911840,50,aumento,paragrafo 1
7418,2,45,1911850,50,aumento,paragrafo 1
7419,2,45,1921860,50,aumento,paragrafo 1
7420,2,45,1931870,50,aumento,paragrafo 1
7421,2,45,1911880,50,aumento,paragrafo 1
7422,2,45,1934330,50,aumento,paragrafo 1
7423,2,45,1935250,50,aumento,paragrafo 1
7424,2,45,1935240,50,aumento,paragrafo 1
7425,2,45,1935265,50,aumento,paragrafo 1
7426,2,45,1935260,50,aumento,paragrafo 1
7427,2,45,1933134,50,aumento,paragrafo 1
7428,2,45,1933137,50,aumento,paragrafo 1
7429,2,45,1934340,50,aumento,paragrafo 1
7430,2,45,1934350,50,aumento,paragrafo 1
7431,2,45,1936560,50,aumento,paragrafo 1
7432,2,45,1936565,50,aumento,paragrafo 1
7433,2,45,1936570,50,aumento,paragrafo 1
7434,2,45,1936580,50,aumento,paragrafo 1
7435,2,45,1936585,50,aumento,paragrafo 1
7436,2,45,1936590,50,aumento,paragrafo 1
7437,2,45,1922260,50,aumento,paragrafo 1
7438,2,45,1922100,50,aumento,paragrafo 1
7439,2,45,1923140,50,aumento,paragrafo 1
7440,2,45,1933150,50,aumento,paragrafo 1
7441,2,45,1926600,50,aumento,paragrafo 1
7442,2,45,1936605,50,aumento,paragrafo 1
7443,2,45,1913160,50,aumento,paragrafo 1
7444,2,45,1935440,50,aumento,paragrafo 1
7445,2,45,1934390,50,aumento,paragrafo 1
7446,2,45,1934360,50,aumento,paragrafo 1
7447,2,45,1934380,50,aumento,paragrafo 1
7448,2,45,1933165,50,aumento,paragrafo 1
7449,2,45,1933168,50,aumento,paragrafo 1
7450,2,45,1917440,50,aumento,paragrafo 1
7451,2,45,1927470,50,aumento,paragrafo 1
7452,2,45,1927480,50,aumento,paragrafo 1
7453,2,45,1924960,50,aumento,paragrafo 1
7454,2,45,1926865,50,aumento,paragrafo 1
7455,2,45,1936868,50,aumento,paragrafo 1
7456,2,45,1933660,50,aumento,paragrafo 1
7457,2,45,1936620,50,aumento,paragrafo 1
7458,2,45,1936625,50,aumento,paragrafo 1
7459,2,45,1926650,50,aumento,paragrafo 1
7460,2,45,1936679,50,aumento,paragrafo 1
7461,2,45,1936670,50,aumento,paragrafo 1
7462,2,45,1935345,50,aumento,paragrafo 1
7463,2,45,1936680,50,aumento,paragrafo 1
7464,2,45,1933170,50,aumento,paragrafo 1
7465,2,45,1933663,50,aumento,paragrafo 1
7466,2,45,1933665,50,aumento,paragrafo 1
7467,2,45,1937220,50,aumento,paragrafo 1
7468,2,45,1933180,50,aumento,paragrafo 1
7469,2,45,20102,50,aumento,paragrafo 1
7470,2,45,20105,50,aumento,paragrafo 1
7471,2,45,20209,50,aumento,paragrafo 1
7472,2,45,20205,50,aumento,paragrafo 1
7473,2,45,20206,50,aumento,paragrafo 1
7474,2,45,20207,50,aumento,paragrafo 1
7475,2,45,20208,50,aumento,paragrafo 1
7476,2,45,20301,50,aumento,paragrafo 1
7477,2,45,20303,50,aumento,paragrafo 1
7478,2,45,20305,50,aumento,paragrafo 1
7479,2,45,20306,50,aumento,paragrafo 1
7480,2,45,20307,50,aumento,paragrafo 1
7481,2,45,20403,50,aumento,paragrafo 1
7482,2,45,20405,50,aumento,paragrafo 1
7483,2,45,211101,50,aumento,paragrafo 1
