id;id_tarifario;codigo_cups;rango_desde;rango_hasta
11368;3;509400;0;150
11369;3;510000;0;150
11370;3;510300;0;150
11371;3;510400;0;150
11372;3;510500;0;150
11373;3;511000;0;150
11374;3;511100;0;150
11375;3;511200;0;150
11376;3;511300;0;150
11377;3;511400;0;150
11378;3;512101;0;150
11379;3;512102;0;150
11380;3;512103;0;150
11381;3;512104;0;150
11382;3;512200;0;150
11383;3;512300;0;150
11384;3;512501;0;150
11385;3;512600;0;150
11386;3;513000;0;150
11387;3;513100;0;150
11388;3;513200;0;150
11389;3;513300;0;150
11390;3;513400;0;150
11391;3;513600;0;150
11392;3;513700;0;150
11393;3;514100;0;150
11394;3;514201;0;150
11395;3;514300;0;150
11396;3;514500;0;150
11397;3;516200;0;150
11398;3;516400;0;150
11399;3;517100;0;150
11400;3;517200;0;150
11401;3;517300;0;150
11402;3;518100;0;150
11403;3;518300;0;150
11404;3;518500;0;150
11405;3;518801;0;150
11406;3;519200;0;150
11407;3;519400;0;150
11408;3;520100;0;150
11409;3;520200;0;150
11410;3;521100;0;150
11411;3;521200;0;150
11412;3;521300;0;150
11413;3;521400;0;150
11414;3;522200;0;150
11415;3;524200;0;150
11416;3;524400;0;150
11417;3;525100;0;150
11418;3;525201;0;150
11419;3;525300;0;150
11420;3;526100;0;150
11421;3;527100;0;150
11422;3;527200;0;150
11423;3;529400;0;150
11424;3;529501;0;150
11425;3;529502;0;150
11426;3;529602;0;150
11427;3;529604;0;150
11428;3;530100;0;150
11429;3;530200;0;150
11430;3;530300;0;150
11431;3;530400;0;150
11432;3;530500;0;150
11433;3;531100;0;150
11434;3;531200;0;150
11435;3;531300;0;150
11436;3;531400;0;150
11437;3;532100;0;150
11438;3;532200;0;150
11439;3;533000;0;150
11440;3;533100;0;150
11441;3;534000;0;150
11442;3;534100;0;150
11443;3;534200;0;150
11444;3;535100;0;150
11445;3;535200;0;150
11446;3;535202;0;150
11447;3;535203;0;150
11448;3;536000;0;150
11449;3;536100;0;150
11450;3;536200;0;150
11451;3;536300;0;150
11452;3;537000;0;150
11453;3;537100;0;150
11454;3;537200;0;150
11455;3;540000;0;150
11456;3;540001;0;150
11457;3;540002;0;150
11458;3;541200;0;150
11459;3;541301;0;150
11460;3;541302;0;150
11461;3;541400;0;150
11462;3;541501;0;150
11463;3;541502;0;150
11464;3;541503;0;150
11465;3;541600;0;150
11466;3;541801;0;150
11467;3;542100;0;150
11468;3;542200;0;150
11469;3;542301;0;150
11470;3;542400;0;150
11471;3;542500;0;150
11472;3;542700;0;150
11473;3;543100;0;150
11474;3;543200;0;150
11475;3;543301;0;150
11476;3;543302;0;150
11477;3;544101;0;150
11478;3;544102;0;150
11479;3;544200;0;150
11480;3;545000;0;150
11481;3;545100;0;150
11482;3;546100;0;150
11483;3;547100;0;150
11484;3;547200;0;150
11485;3;547300;0;150
11486;3;547400;0;150
11487;3;547401;0;150
11488;3;547600;0;150
11489;3;549001;0;150
11490;3;549002;0;150
11491;3;549003;0;150
11492;3;549004;0;150
11493;3;549012;0;150
11494;3;549013;0;150
11495;3;549100;0;150
11496;3;549201;0;150
11497;3;549202;0;150
11498;3;549501;0;150
11499;3;549801;0;150
11500;3;549802;0;150
11501;3;550101;0;150
11502;3;550102;0;150
11503;3;550103;0;150
11504;3;550104;0;150
11505;3;550200;0;150
11506;3;550301;0;150
11507;3;550401;0;150
11508;3;551110;0;150
11509;3;551120;0;150
11510;3;551140;0;150
11511;3;551210;0;150
11512;3;552100;0;150
11513;3;552200;0;150
11514;3;552310;0;150
11515;3;552320;0;150
11516;3;552401;0;150
11517;3;552500;0;150
11518;3;553101;0;150
11519;3;553102;0;150
11520;3;553120;0;150
11521;3;554200;0;150
11522;3;554400;0;150
11523;3;555101;0;150
11524;3;555102;0;150
11525;3;555200;0;150
11526;3;555300;0;150
11527;3;555600;0;150
11528;3;555601;0;150
11529;3;556200;0;150
11530;3;557000;0;150
11531;3;558101;0;150
11532;3;558201;0;150
11533;3;558310;0;150
11534;3;558500;0;150
11535;3;558620;0;150
11536;3;558630;0;150
11537;3;558640;0;150
11538;3;558701;0;150
11539;3;558720;0;150
11540;3;558800;0;150
11541;3;559210;0;150
11542;3;559220;0;150
11543;3;559601;0;150
11544;3;560100;0;150
11545;3;561101;0;150
11546;3;561102;0;150
11547;3;562101;0;150
11548;3;562201;0;150
11549;3;563100;0;150
11550;3;563300;0;150
11551;3;563400;0;150
11552;3;563510;0;150
11553;3;563520;0;150
11554;3;564120;0;150
11555;3;564130;0;150
11556;3;564200;0;150
11557;3;565101;0;150
11558;3;565200;0;150
11559;3;565201;0;150
11560;3;565410;0;150
11561;3;565600;0;150
11562;3;565610;0;150
11563;3;565710;0;150
11564;3;566000;0;150
11565;3;567440;0;150
11566;3;567441;0;150
11567;3;567460;0;150
11568;3;567500;0;150
11569;3;568200;0;150
11570;3;568300;0;150
11571;3;568410;0;150
11572;3;568440;0;150
11573;3;568700;0;150
11574;3;568941;0;150
11575;3;568942;0;150
11576;3;568970;0;150
11577;3;569001;0;150
11578;3;569002;0;150
11579;3;570100;0;150
11580;3;570200;0;150
11581;3;570500;0;150
11582;3;571101;0;150
11583;3;571110;0;150
11584;3;571210;0;150
11585;3;572101;0;150
11586;3;573100;0;150
11587;3;573201;0;150
11588;3;573301;0;150
11589;3;573302;0;150
11590;3;573400;0;150
11591;3;573500;0;150
11592;3;574100;0;150
11593;3;574201;0;150
11594;3;574202;0;150
11595;3;575201;0;150
11596;3;575202;0;150
11597;3;576000;0;150
11598;3;576060;0;150
11599;3;576061;0;150
11600;3;577005;0;150
11601;3;577120;0;150
11602;3;577130;0;150
11603;3;577150;0;150
11604;3;578100;0;150
11605;3;578201;0;150
11606;3;578202;0;150
11607;3;578301;0;150
11608;3;578302;0;150
11609;3;578401;0;150
11610;3;578402;0;150
11611;3;578403;0;150
11612;3;578450;0;150
11613;3;578501;0;150
11614;3;578600;0;150
11615;3;578701;0;150
11616;3;578702;0;150
11617;3;578704;0;150
11618;3;578801;0;150
11619;3;578802;0;150
11620;3;578900;0;150
11621;3;579101;0;150
11622;3;579301;0;150
11623;3;579302;0;150
11624;3;579400;0;150
11625;3;579500;0;150
11626;3;579930;0;150
11627;3;579950;0;150
11628;3;580010;0;150
11629;3;580030;0;150
11630;3;580050;0;150
11631;3;580100;0;150
11632;3;580110;0;150
11633;3;581010;0;150
11634;3;582100;0;150
11635;3;582301;0;150
11636;3;582401;0;150
11637;3;583101;0;150
11638;3;583102;0;150
11639;3;583201;0;150
11640;3;583202;0;150
11641;3;583230;0;150
11642;3;583240;0;150
11643;3;584101;0;150
11644;3;584102;0;150
11645;3;584103;0;150
11646;3;584200;0;150
11647;3;584301;0;150
11648;3;584302;0;150
11649;3;584303;0;150
11650;3;584304;0;150
11651;3;584305;0;150
11652;3;584401;0;150
11653;3;584402;0;150
11654;3;584500;0;150
11655;3;584530;0;150
11656;3;584601;0;150
11657;3;584602;0;150
11658;3;584603;0;150
11659;3;584700;0;150
11660;3;584901;0;150
11661;3;585000;0;150
11662;3;585010;0;150
11663;3;586101;0;150
11664;3;586102;0;150
11665;3;586200;0;150
11666;3;586300;0;150
11667;3;587010;0;150
11668;3;588202;0;150
11669;3;589110;0;150
11670;3;589120;0;150
11671;3;589200;0;150
11672;3;590100;0;150
11673;3;590200;0;150
11674;3;590300;0;150
11675;3;590400;0;150
11676;3;590500;0;150
11677;3;591100;0;150
11678;3;591910;0;150
11679;3;591920;0;150
11680;3;595100;0;150
11681;3;595101;0;150
11682;3;595103;0;150
11683;3;597101;0;150
11684;3;597104;0;150
11685;3;597910;0;150
11686;3;597920;0;150
11687;3;597940;0;150
11688;3;597941;0;150
11689;3;598001;0;150
11690;3;599110;0;150
11691;3;599300;0;150
11692;3;599400;0;150
11693;3;599500;0;150
11694;3;600110;0;150
11695;3;600112;0;150
11696;3;600200;0;150
11697;3;601101;0;150
11698;3;601102;0;150
11699;3;601200;0;150
11700;3;601301;0;150
11701;3;601400;0;150
11702;3;601500;0;150
11703;3;602901;0;150
11704;3;602902;0;150
11705;3;603100;0;150
11706;3;604000;0;150
11707;3;604100;0;150
11708;3;605100;0;150
11709;3;607100;0;150
11710;3;607200;0;150
11711;3;607301;0;150
11712;3;608101;0;150
11713;3;608201;0;150
11714;3;609100;0;150
11715;3;609301;0;150
11716;3;609401;0;150
11717;3;609402;0;150
11718;3;609500;0;150
11719;3;610101;0;150
11720;3;611101;0;150
11721;3;611102;0;150
11722;3;612100;0;150
11723;3;613101;0;150
11724;3;613102;0;150
11725;3;613401;0;150
11726;3;613402;0;150
11727;3;614100;0;150
11728;3;614200;0;150
11729;3;614910;0;150
11730;3;619100;0;150
11731;3;619201;0;150
11732;3;619202;0;150
11733;3;620100;0;150
11734;3;621100;0;150
11735;3;621200;0;150
11736;3;622100;0;150
11737;3;623000;0;150
11738;3;623001;0;150
11739;3;625101;0;150
11740;3;625104;0;150
11741;3;625201;0;150
11742;3;625202;0;150
11743;3;625210;0;150
11744;3;625220;0;150
11745;3;626100;0;150
11746;3;627100;0;150
11747;3;629100;0;150
11748;3;629300;0;150
11749;3;630100;0;150
11750;3;630200;0;150
11751;3;630300;0;150
11752;3;631001;0;150
11753;3;631010;0;150
11754;3;631011;0;150
11755;3;631301;0;150
11756;3;632100;0;150
11757;3;633200;0;150
11758;3;634000;0;150
11759;3;635200;0;150
11760;3;636100;0;150
11761;3;637100;15;46
11762;3;637200;0;150
11763;3;637300;0;150
11764;3;638300;0;150
11765;3;639100;0;150
11766;3;639200;0;150
11767;3;639300;0;150
11768;3;639600;0;150
11769;3;640000;0;150
11770;3;641100;0;150
11771;3;642100;0;150
11772;3;643100;0;150
11773;3;643200;0;150
11774;3;644100;0;150
11775;3;644200;0;150
11776;3;644300;0;150
11777;3;644400;0;150
11778;3;644500;0;150
11779;3;644910;0;150
11780;3;644920;0;150
11781;3;644930;0;150
11782;3;645100;0;150
11783;3;649100;0;150
11784;3;649300;0;150
11785;3;649801;0;150
11786;3;649802;0;150
11787;3;649803;0;150
11788;3;649805;0;150
11789;3;651201;0;150
11790;3;651202;0;150
11791;3;651203;0;150
11792;3;652101;0;150
11793;3;652102;0;150
11794;3;652200;0;150
11795;3;652301;0;150
11796;3;652302;0;150
11797;3;652401;0;150
11798;3;652403;0;150
11799;3;652410;0;150
11800;3;652801;0;150
11801;3;652802;0;150
11802;3;652901;0;150
11803;3;652902;0;150
11804;3;653101;0;150
11805;3;653102;0;150
11806;3;653103;0;150
11807;3;655101;0;150
11808;3;655102;0;150
11809;3;655103;0;150
11810;3;655200;0;150
11811;3;657000;0;150
11812;3;657100;0;150
11813;3;657801;0;150
11814;3;657802;0;150
11815;3;657803;0;150
11816;3;659300;12;46
11817;3;660101;0;150
11818;3;660102;0;150
11819;3;660201;0;150
11820;3;660203;0;150
11821;3;661110;0;150
11822;3;661120;0;150
11823;3;662100;15;46
11824;3;662200;0;150
11825;3;663100;0;150
11826;3;664001;0;150
11827;3;665001;0;150
11828;3;665301;0;150
11829;3;666110;0;150
11830;3;666210;0;150
11831;3;666220;0;150
11832;3;667101;0;150
11833;3;667601;0;150
11834;3;667610;0;150
11835;3;667901;0;150
11836;3;669110;0;150
11837;3;669120;0;150
11838;3;669130;0;150
11839;3;669210;0;150
11840;3;669220;0;150
11841;3;669410;0;150
11842;3;669901;0;150
11843;3;669902;0;150
11844;3;670100;0;150
11845;3;671201;0;150
11846;3;671202;0;150
11847;3;672001;0;150
11848;3;673101;0;150
11849;3;673110;0;150
11850;3;673210;0;150
11851;3;673310;0;150
11852;3;673401;0;150
11853;3;674000;0;150
11854;3;674100;0;150
11855;3;674200;0;150
11856;3;674300;0;150
11857;3;674400;0;150
11858;3;675100;0;150
11859;3;676100;0;150
11860;3;676910;0;150
11861;3;676920;0;150
11862;3;680100;0;150
11863;3;681200;0;150
11864;3;681310;0;150
11865;3;681400;0;150
11866;3;681500;0;150
11867;3;681601;12;46
11868;3;681603;0;150
11869;3;681610;0;150
11870;3;681611;0;150
11871;3;682102;0;150
11872;3;682201;0;150
11873;3;682202;0;150
11874;3;682300;0;150
11875;3;682302;0;150
11876;3;682401;0;150
11877;3;682402;0;150
11878;3;682403;0;150
11879;3;682404;0;150
11880;3;682510;0;150
11881;3;683100;0;150
11882;3;684000;0;150
11883;3;684001;0;150
11884;3;684010;0;150
11885;3;684020;0;150
11886;3;684101;0;150
11887;3;685100;0;150
11888;3;685110;0;150
11889;3;685120;0;150
11890;3;685130;0;150
11891;3;686100;0;150
11892;3;687000;0;150
11893;3;688101;0;150
11894;3;688200;0;150
11895;3;688300;0;150
11896;3;690101;12;46
11897;3;690102;12;46
11898;3;691110;0;150
11899;3;691130;0;150
11900;3;691301;0;150
11901;3;691302;0;150
11902;3;691920;12;46
11903;3;692210;0;150
11904;3;692211;0;150
11905;3;694101;0;150
11906;3;694910;0;150
11907;3;694920;0;150
11908;3;697100;15;46
11909;3;698102;0;150
11910;3;699120;0;150
11911;3;699600;0;150
11912;3;699700;0;150
11913;3;700100;0;150
11914;3;701201;0;150
11915;3;701202;0;150
11916;3;701300;0;150
11917;3;701410;0;150
11918;3;701420;0;150
11919;3;701430;0;150
11920;3;702110;15;150
11921;3;702201;0;150
11922;3;702300;0;150
11923;3;702400;0;150
11924;3;703100;0;150
11925;3;703200;0;150
11926;3;703310;0;150
11927;3;703320;0;150
11928;3;703321;0;150
11929;3;703330;0;150
11930;3;703340;0;150
11931;3;704100;0;150
11932;3;705110;0;150
11933;3;705210;0;150
11934;3;705301;0;150
11935;3;705302;0;150
11936;3;705303;0;150
11937;3;706000;0;150
11938;3;706101;0;150
11939;3;706102;0;150
11940;3;706103;0;150
11941;3;707120;0;150
11942;3;707130;0;150
11943;3;707200;0;150
11944;3;707300;0;150
11945;3;707400;0;150
11946;3;707510;0;150
11947;3;707701;0;150
11948;3;707702;0;150
11949;3;708100;0;150
11950;3;709220;0;150
11951;3;710100;0;150
11952;3;710921;0;150
11953;3;711110;0;150
11954;3;711120;0;150
11955;3;711130;0;150
11956;3;711300;0;150
11957;3;712100;0;150
11958;3;712200;0;150
11959;3;712300;0;150
11960;3;712401;0;150
11961;3;713100;0;150
11962;3;713400;0;150
11963;3;713500;0;150
11964;3;714100;0;150
11965;3;714200;0;150
11966;3;715100;0;150
11967;3;715200;0;150
11968;3;716120;0;150
11969;3;716200;0;150
11970;3;717102;0;150
11971;3;717200;0;150
11972;3;717300;0;150
11973;3;717920;0;150
11974;3;718100;0;150
11975;3;721001;12;46
11976;3;721002;12;46
11977;3;725100;0;150
11978;3;732201;12;46
11979;3;735300;12;46
11980;3;735910;12;46
11981;3;735930;12;46
11982;3;735931;12;46
11983;3;740100;12;46
11984;3;740200;12;46
11985;3;740300;12;46
11986;3;743100;12;46
11987;3;743200;0;150
11988;3;750101;12;46
11989;3;750105;12;46
11990;3;751100;0;150
11991;3;751200;0;150
11992;3;753100;0;150
11993;3;754101;12;46
11994;3;755100;0;150
11995;3;755200;0;150
11996;3;756100;0;150
11997;3;759101;0;150
11998;3;760101;0;150
11999;3;760102;0;150
12000;3;760901;0;150
12001;3;760902;0;150
12002;3;761101;0;150
12003;3;761102;0;150
12004;3;761201;0;150
12005;3;761301;0;150
12006;3;762101;0;150
12007;3;762102;0;150
12008;3;762103;0;150
12009;3;762104;0;150
12010;3;762105;0;150
12011;3;762201;0;150
12012;3;762202;0;150
12013;3;763101;0;150
12014;3;763102;0;150
12015;3;763103;0;150
12016;3;763104;0;150
12017;3;763901;0;150
12018;3;763902;0;150
12019;3;763903;0;150
12020;3;764301;0;150
12021;3;764302;0;150
12022;3;764303;0;150
12023;3;764304;0;150
12024;3;764305;0;150
12025;3;764401;0;150
12026;3;764402;0;150
12027;3;764601;0;150
12028;3;765101;0;150
12029;3;765105;0;150
12030;3;765201;0;150
12031;3;765202;0;150
12032;3;765301;0;150
12033;3;765302;0;150
12034;3;766100;0;150
12035;3;766201;0;150
12036;3;766202;0;150
12037;3;766302;0;150
12038;3;766403;0;150
12039;3;766501;0;150
12040;3;766601;0;150
12041;3;766603;0;150
12042;3;766604;0;150
12043;3;766605;0;150
12044;3;766901;0;150
12045;3;766902;0;150
12046;3;766903;0;150
12047;3;766970;0;150
12048;3;767200;0;150
12049;3;767201;0;150
12050;3;767203;0;150
12051;3;767301;0;150
12052;3;767302;0;150
12053;3;767303;0;150
12054;3;767304;0;150
12055;3;767401;0;150
12056;3;767402;0;150
12057;3;767403;0;150
12058;3;767404;0;150
12059;3;767501;0;150
12060;3;767502;0;150
12061;3;767503;0;150
12062;3;767601;0;150
12063;3;767602;0;150
12064;3;767603;0;150
12065;3;767701;0;150
12066;3;767702;0;150
12067;3;767703;0;150
12068;3;767801;0;150
12069;3;767802;0;150
12070;3;767901;0;150
12071;3;767902;0;150
12072;3;767903;0;150
12073;3;767904;0;150
12074;3;767905;0;150
12075;3;767907;0;150
12076;3;767908;0;150
12077;3;768100;0;150
12078;3;768110;0;150
12079;3;768600;0;150
12080;3;768701;0;150
12081;3;768702;0;150
12082;3;768801;0;150
12083;3;770100;0;150
12084;3;770200;0;150
12085;3;770301;0;150
12086;3;770302;0;150
12087;3;770401;0;150
12088;3;770402;0;150
12089;3;770500;0;150
12090;3;770600;0;150
12091;3;770701;0;150
12092;3;770702;0;150
12093;3;770801;0;150
12094;3;770802;0;150
12095;3;770901;0;150
12096;3;770902;0;150
12097;3;770920;0;150
12098;3;770930;0;150
12099;3;770931;0;150
12100;3;770932;0;150
12101;3;772100;0;150
12102;3;772101;0;150
12103;3;772103;0;150
12104;3;772104;0;150
12105;3;772105;0;150
12106;3;772201;0;150
12107;3;772301;0;150
12108;3;772302;0;150
12109;3;772401;0;150
12110;3;772402;0;150
12111;3;772501;0;150
12112;3;772502;0;150
12113;3;772503;0;150
12114;3;772504;0;150
12115;3;772505;0;150
12116;3;772520;0;150
12117;3;772600;0;150
12118;3;772701;0;150
12119;3;772702;0;150
12120;3;772801;0;150
12121;3;772802;0;150
12122;3;772901;0;150
12123;3;772910;0;150
12124;3;772911;0;150
12125;3;772920;0;150
12126;3;772921;0;150
12127;3;774001;0;150
12128;3;774002;0;150
12129;3;774910;0;150
12130;3;774911;0;150
12131;3;775101;0;150
12132;3;775102;0;150
12133;3;775103;0;150
12134;3;775201;0;150
12135;3;775301;0;150
12136;3;775600;0;150
12137;3;775701;0;150
12138;3;775702;0;150
12139;3;776001;0;150
12140;3;776101;0;150
12141;3;776102;0;150
12142;3;776104;0;150
12143;3;776105;0;150
12144;3;776109;0;150
12145;3;776110;0;150
12146;3;776201;0;150
12147;3;776202;0;150
12148;3;776203;0;150
12149;3;776301;0;150
12150;3;776302;0;150
12151;3;776401;0;150
12152;3;776402;0;150
12153;3;776501;0;150
12154;3;776502;0;150
12155;3;776503;0;150
12156;3;776601;0;150
12157;3;776602;0;150
12158;3;776701;0;150
12159;3;776702;0;150
12160;3;776801;0;150
12161;3;776802;0;150
12162;3;776803;0;150
12163;3;776804;0;150
12164;3;776805;0;150
12165;3;776901;0;150
12166;3;776902;0;150
12167;3;776920;0;150
12168;3;776921;0;150
12169;3;776930;0;150
12170;3;776931;0;150
12171;3;776932;0;150
12172;3;776933;0;150
12173;3;777700;0;150
12174;3;777902;0;150
12175;3;778101;0;150
12176;3;778102;0;150
12177;3;778103;0;150
12178;3;778104;0;150
12179;3;778105;0;150
12180;3;778201;0;150
12181;3;778202;0;150
12182;3;778203;0;150
12183;3;778301;0;150
12184;3;778302;0;150
12185;3;778303;0;150
12186;3;778304;0;150
12187;3;778305;0;150
12188;3;778306;0;150
12189;3;778401;0;150
12190;3;778402;0;150
12191;3;778501;0;150
12192;3;778600;0;150
12193;3;778701;0;150
12194;3;778702;0;150
12195;3;778703;0;150
12196;3;778800;0;150
12197;3;778901;0;150
12198;3;778902;0;150
12199;3;778911;0;150
12200;3;778912;0;150
12201;3;778921;0;150
12202;3;778922;0;150
12203;3;778923;0;150
12204;3;778931;0;150
12205;3;779101;0;150
12206;3;779102;0;150
12207;3;779131;0;150
12208;3;779134;0;150
12209;3;779201;0;150
12210;3;779202;0;150
12211;3;779203;0;150
12212;3;779401;0;150
12213;3;779405;0;150
12214;3;779600;0;150
12215;3;779701;0;150
12216;3;779801;0;150
12217;3;779802;0;150
12218;3;779901;0;150
12219;3;779902;0;150
12220;3;779940;0;150
12221;3;779941;0;150
12222;3;780101;0;150
12223;3;780200;0;150
12224;3;780202;0;150
12225;3;780300;0;150
12226;3;780401;0;150
12227;3;780402;0;150
12228;3;780403;0;150
12229;3;780500;0;150
12230;3;780502;0;150
12231;3;780503;0;150
12232;3;780600;0;150
12233;3;780700;0;150
12234;3;780702;0;150
12235;3;780703;0;150
12236;3;780706;0;150
12237;3;780800;0;150
12238;3;780901;0;150
12239;3;780902;0;150
12240;3;780920;0;150
12241;3;780921;0;150
12242;3;780931;0;150
12243;3;780932;0;150
12244;3;781201;0;150
12245;3;781202;0;150
12246;3;781301;0;150
12247;3;781302;0;150
12248;3;781304;0;150
12249;3;781401;0;150
12250;3;781501;0;150
12251;3;781502;0;150
12252;3;781503;0;150
12253;3;781601;0;150
12254;3;781701;0;150
12255;3;781702;0;150
12256;3;781703;0;150
12257;3;781704;0;150
12258;3;781801;0;150
12259;3;781802;0;150
12260;3;781901;0;150
12261;3;781902;0;150
12262;3;781920;0;150
12263;3;782104;0;150
12264;3;782211;0;150
12265;3;782213;0;150
12266;3;782221;0;150
12267;3;782223;0;150
12268;3;782241;0;150
12269;3;782243;0;150
12270;3;782341;0;150
12271;3;782404;0;150
12272;3;782511;0;150
12273;3;782513;0;150
12274;3;782521;0;150
12275;3;782523;0;150
12276;3;782541;0;150
12277;3;782543;0;150
12278;3;782741;0;150
12279;3;782781;0;150
12280;3;783501;0;150
12281;3;783502;0;150
12282;3;783503;0;150
12283;3;783504;0;150
12284;3;783701;0;150
12285;3;783702;0;150
12286;3;783703;0;150
12287;3;783704;0;150
12288;3;783705;0;150
12289;3;783706;0;150
12290;3;783707;0;150
12291;3;783708;0;150
12292;3;785100;0;150
12293;3;785200;0;150
12294;3;785300;0;150
12295;3;785400;0;150
12296;3;785500;0;150
12297;3;785600;0;150
12298;3;785700;0;150
12299;3;785800;0;150
12300;3;786101;0;150
12301;3;786102;0;150
12302;3;786201;0;150
12303;3;786202;0;150
12304;3;786301;0;150
12305;3;786302;0;150
12306;3;786401;0;150
12307;3;786402;0;150
12308;3;786501;0;150
12309;3;786502;0;150
12310;3;786601;0;150
12311;3;786602;0;150
12312;3;786701;0;150
12313;3;786702;0;150
12314;3;786801;0;150
12315;3;786802;0;150
12316;3;786901;0;150
12317;3;786902;0;150
12318;3;786910;0;150
12319;3;786911;0;150
12320;3;786920;0;150
12321;3;786921;0;150
12322;3;786930;0;150
12323;3;786931;0;150
12324;3;786935;0;150
12325;3;786936;0;150
12326;3;787100;0;150
12327;3;787800;0;150
12328;3;787902;0;150
12329;3;790100;0;150
12330;3;790200;0;150
12331;3;790300;0;150
12332;3;790301;0;150
12333;3;790401;0;150
12334;3;790402;0;150
12335;3;790500;0;150
12336;3;790600;0;150
12337;3;790701;0;150
12338;3;790702;0;150
12339;3;790800;0;150
12340;3;790901;0;150
12341;3;790902;0;150
12342;3;790920;0;150
12343;3;790930;0;150
12344;3;790931;0;150
12345;3;790932;0;150
12346;3;790933;0;150
12347;3;791100;0;150
12348;3;791201;0;150
12349;3;791301;0;150
12350;3;791401;0;150
12351;3;791402;0;150
12352;3;791403;0;150
12353;3;791501;0;150
12354;3;791502;0;150
12355;3;791503;0;150
12356;3;791600;0;150
12357;3;791701;0;150
12358;3;791702;0;150
12359;3;791703;0;150
12360;3;791901;0;150
12361;3;791920;0;150
12362;3;792101;0;150
12363;3;792102;0;150
12364;3;792103;0;150
12365;3;792200;0;150
12366;3;792301;0;150
12367;3;792302;0;150
12368;3;792401;0;150
12369;3;792500;0;150
12370;3;792600;0;150
12371;3;792701;0;150
12372;3;792702;0;150
12373;3;792703;0;150
12374;3;792710;0;150
12375;3;792801;0;150
12376;3;792901;0;150
12377;3;792902;0;150
12378;3;792920;0;150
12379;3;792931;0;150
12380;3;792932;0;150
12381;3;792935;0;150
12382;3;792936;0;150
12383;3;793101;0;150
12384;3;793103;0;150
12385;3;793201;0;150
12386;3;793202;0;150
12387;3;793203;0;150
12388;3;793204;0;150
12389;3;793205;0;150
12390;3;793206;0;150
12391;3;793210;0;150
12392;3;793301;0;150
12393;3;793303;0;150
12394;3;793304;0;150
12395;3;793305;0;150
12396;3;793306;0;150
12397;3;793307;0;150
12398;3;793401;0;150
12399;3;793402;0;150
12400;3;793501;0;150
12401;3;793502;0;150
12402;3;793600;0;150
12403;3;793701;0;150
12404;3;793702;0;150
12405;3;793704;0;150
12406;3;793705;0;150
12407;3;793706;0;150
12408;3;793801;0;150
12409;3;793802;0;150
12410;3;793803;0;150
12411;3;793804;0;150
12412;3;793901;0;150
12413;3;793902;0;150
12414;3;793910;0;150
12415;3;793911;0;150
12416;3;793912;0;150
12417;3;793920;0;150
12418;3;793921;0;150
12419;3;793930;0;150
12420;3;793931;0;150
12421;3;793932;0;150
12422;3;793933;0;150
12423;3;793935;0;150
12424;3;793936;0;150
12425;3;793937;0;150
12426;3;793938;0;150
12427;3;793940;0;150
12428;3;793941;0;150
12429;3;793942;0;150
12430;3;793943;0;150
12431;3;793944;0;150
12432;3;793945;0;150
12433;3;793946;0;150
12434;3;793947;0;150
12435;3;793950;0;150
12436;3;793951;0;150
12437;3;793952;0;150
12438;3;793953;0;150
12439;3;794101;0;150
12440;3;794102;0;150
12441;3;794201;0;150
12442;3;794202;0;150
12443;3;794203;0;150
12444;3;794204;0;150
12445;3;794501;0;150
12446;3;794502;0;150
12447;3;794601;0;150
12448;3;794602;0;150
12449;3;794603;0;150
12450;3;794604;0;150
12451;3;795101;0;150
12452;3;795102;0;150
12453;3;795201;0;150
12454;3;795202;0;150
12455;3;795203;0;150
12456;3;795204;0;150
12457;3;795501;0;150
12458;3;795502;0;150
12459;3;795601;0;150
12460;3;795602;0;150
12461;3;795603;0;150
12462;3;795604;0;150
12463;3;796100;0;150
12464;3;796201;0;150
12465;3;796301;0;150
12466;3;796400;0;150
12467;3;796500;0;150
12468;3;796600;0;150
12469;3;796700;0;150
12470;3;796800;0;150
12471;3;796902;0;150
12472;3;796903;0;150
12473;3;796905;0;150
12474;3;797100;0;150
12475;3;797200;0;150
12476;3;797300;0;150
12477;3;797401;0;150
12478;3;797402;0;150
12479;3;797403;0;150
12480;3;797404;0;150
12481;3;797501;0;150
12482;3;797502;0;150
12483;3;797503;0;150
12484;3;797601;0;150
12485;3;797602;0;150
12486;3;797603;0;150
12487;3;797701;0;150
12488;3;797801;0;150
12489;3;797802;0;150
12490;3;797803;0;150
12491;3;797901;0;150
12492;3;797902;0;150
12493;3;798101;0;150
12494;3;798102;0;150
12495;3;798105;0;150
12496;3;798106;0;150
12497;3;798201;0;150
12498;3;798301;0;150
12499;3;798411;0;150
12500;3;798421;0;150
12501;3;798431;0;150
12502;3;798501;0;150
12503;3;798502;0;150
12504;3;798601;0;150
12505;3;798602;0;150
12506;3;798701;0;150
12507;3;798801;0;150
12508;3;798901;0;150
12509;3;799100;0;150
12510;3;799201;0;150
12511;3;799202;0;150
12512;3;799203;0;150
12513;3;799204;0;150
12514;3;799301;0;150
12515;3;799302;0;150
12516;3;799401;0;150
12517;3;799500;0;150
12518;3;799601;0;150
12519;3;799602;0;150
12520;3;799701;0;150
12521;3;799702;0;150
12522;3;799703;0;150
12523;3;799704;0;150
12524;3;799710;0;150
12525;3;799801;0;150
12526;3;799802;0;150
12527;3;800101;0;150
12528;3;800102;0;150
12529;3;800201;0;150
12530;3;800202;0;150
12531;3;800301;0;150
